CustomerID,revenue,invoices,cum_revenue_share,customer_rank_share
14157,978.69,5,0.9229298537339449,0.4606971975393028
15132,977.9300000000001,5,0.9229871479370508,0.4608680792891319
14454,977.3000000000001,5,0.9230444052302061,0.461038961038961
17221,976.62,5,0.9231016226840497,0.4612098427887902
15247,976.06,3,0.9231588073290484,0.4613807245386193
15406,975.87,4,0.9232159808424747,0.4615516062884484
17456,975.5600000000001,2,0.9232731361938618,0.46172248803827753
12915,975.1,4,0.9233302645951262,0.46189336978810663
16376,974.96,2,0.9233873847941795,0.46206425153793573
15449,974.52,3,0.9234444792148545,0.4622351332877649
12994,974.42,3,0.9235015677768073,0.462406015037594
17958,973.88,2,0.9235586247016596,0.4625768967874231
16009,972.11,4,0.9236155779271269,0.46274777853725224
14350,972.03,3,0.9236725264656164,0.46291866028708134
15025,971.84,2,0.9237294638725334,0.46308954203691044
17100,971.74,2,0.9237863954207283,0.4632604237867396
15208,970.52,6,0.9238432554925108,0.4634313055365687
18006,969.51,4,0.923900056391198,0.4636021872863978
13223,969.12,6,0.9239568344408682,0.46377306903622695
14953,968.82,4,0.9240135949143714,0.46394395078605605
16254,967.44,3,0.9240702745375068,0.46411483253588515
17123,966.6700000000001,3,0.9241269090484804,0.4642857142857143
13204,966.6600000000001,1,0.9241835429735817,0.4644565960355434
14138,965.88,2,0.9242401312006491,0.4646274777853725
17987,965.4399999999999,5,0.9242966936493381,0.46479835953520166
15084,965.1999999999999,2,0.9243532420370937,0.46496924128503075
16763,964.6999999999999,2,0.9244097611312376,0.46514012303485985
12716,963.49,2,0.9244662093348417,0.465311004784689
15028,962.9399999999999,6,0.924522625315473,0.4654818865345181
12580,962.9,2,0.9245790389526154,0.4656527682843472
15268,961.9000000000001,3,0.9246353940025347,0.46582365003417636
15156,961.49,3,0.9246917250316925,0.46599453178400546
16518,959.37,4,0.9247479318559373,0.46616541353383456
18192,957.97,1,0.9248040566580698,0.4663362952836637
17080,957.53,7,0.9248601556818239,0.4665071770334928
12464,957.05,8,0.9249162265837111,0.4666780587833219
17172,956.5699999999999,3,0.9249722693637312,0.46684894053315107
16141,955.94,2,0.9250282752338007,0.46701982228298017
12990,955.5,7,0.925084255325492,0.4671907040328093
14629,955.26,2,0.9251402213562497,0.4673615857826384
15430,954.75,2,0.9251961575075237,0.4675324675324675
15835,954.09,4,0.9252520549912304,0.4677033492822967
17189,953.63,5,0.9253079255248146,0.4678742310321258
17420,953.58,6,0.9253637931290375,0.4680451127819549
16535,952.04,2,0.9254195705089368,0.46821599453178403
14615,951.76,5,0.9254753314844135,0.46838687628161313
12679,951.02,4,0.9255310491053452,0.46855775803144223
17955,949.9,6,0.9255867011085871,0.4687286397812714
12767,949.82,1,0.9256423484248512,0.4688995215311005
17081,949.39,6,0.9256979705486093,0.4690704032809296
13046,949.25,3,0.925753584470156,0.46924128503075874
13636,949.12,5,0.9258091907753637,0.46941216678058784
15177,948.9300000000001,1,0.9258647859489991,0.46958304853041694
12822,948.88,2,0.9259203781932734,0.4697539302802461
12355,947.61,2,0.9259758960317743,0.4699248120300752
17516,947.5,6,0.9260314074256807,0.4700956937799043
12403,947.36,2,0.9260869106173758,0.47026657552973344
16136,946.8000000000001,4,0.926142381000226,0.47043745727956254
16947,946.71,4,0.9261978461102262,0.47060833902939164
16861,946.59,5,0.9262533041897594,0.4707792207792208
17356,946.47,5,0.9263087552388259,0.4709501025290499
16146,946.38,4,0.9263642010150425,0.471120984278879
18217,945.04,4,0.9264195682843799,0.47129186602870815
17544,944.82,3,0.9264749226645284,0.47146274777853725
13261,944.1,2,0.926530234861876,0.47163362952836635
16203,943.84,6,0.9265855318265458,0.4718045112781955
13359,943.3100000000001,2,0.9266407977399873,0.4719753930280246
14994,942.77,5,0.9266960320163282,0.4721462747778537
16199,942.75,7,0.9267512651209248,0.47231715652768286
17604,942.38,6,0.9268064765482488,0.47248803827751196
13641,942.37,4,0.9268616873897005,0.47265892002734106
15385,942.08,3,0.9269168812408576,0.4728298017771702
14958,941.99,6,0.9269720698191645,0.4730006835269993
14326,940.98,3,0.9270271992243762,0.4731715652768284
13416,940.8000000000001,3,0.9270823180838876,0.47334244702665756
13936,939.6600000000001,3,0.9271373701539647,0.47351332877648666
16109,939.48,3,0.9271924116783417,0.47368421052631576
17527,939.37,4,0.927247446758124,0.4738550922761449
17298,938.36,5,0.927302422664811,0.474025974025974
12462,937.59,2,0.9273573534593362,0.4741968557758031
17020,935.62,2,0.9274121688370319,0.47436773752563227
14140,935.05,2,0.9274669508200104,0.47453861927546137
15792,933.84,2,0.927521661912449,0.4747095010252905
15787,933.26,3,0.927576339024298,0.4748803827751196
16661,932.76,4,0.9276309868425356,0.4750512645249487
18154,932.6,5,0.9276856252868174,0.4752221462747779
18133,931.5,1,0.9277401992851538,0.475393028024607
12396,931.4300000000001,1,0.9277947691823847,0.4755639097744361
13465,931.12,2,0.9278493209175762,0.47573479152426523
14924,931.01,3,0.9279038662081733,0.47590567327409433
15723,930.7,4,0.9279583933367312,0.47607655502392343
14338,928.1,3,0.9280127681385091,0.4762474367737526
12373,927.6500000000001,3,0.9280671165760365,0.4764183185235817
13288,927.61,5,0.9281214626700749,0.4765892002734108
15243,927.28,2,0.9281757894303297,0.47676008202323994
17805,927.03,2,0.9282301015437788,0.47693096377306904
12728,926.17,5,0.928284363272216,0.47710184552289814
16975,926.12,3,0.928338622071292,0.4772727272727273
13805,924.5999999999999,2,0.9283927918177889,0.4774436090225564
14128,924.21,3,0.9284469387152688,0.4776144907723855
18001,924.14,6,0.9285010815116431,0.47778537252221465
16643,923.11,2,0.9285551639631775,0.47795625427204375
17322,922.59,5,0.928609215949356,0.47812713602187285
15654,922.53,2,0.9286632644203009,0.478298017771702
13122,922.39,2,0.9287173046890348,0.4784688995215311
17472,922.35,4,0.9287713426142796,0.4786397812713602
16362,922.16,6,0.9288253694079521,0.47881066302118935
13934,922.1,1,0.9288793926863912,0.47898154477101845
15576,921.37,1,0.9289333731961573,0.47915242652084755
15957,921.25,3,0.9289873466754568,0.4793233082706767
14272,920.81,4,0.9290412943763782,0.4794941900205058
14605,920.71,4,0.9290952362185771,0.4796650717703349
17363,920.46,3,0.9291491634139704,0.47983595352016406
12998,920.08,3,0.9292030683462188,0.48000683526999316
14568,919.7,1,0.9292569510153224,0.48017771701982226
13075,919.61,1,0.9293108284115759,0.4803485987696514
13872,919.57,3,0.9293647034643404,0.4805194805194805
16204,918.71,3,0.9294185281320932,0.4806903622693096
14342,918.44,6,0.9294723369812957,0.48086124401913877
12368,917.7,1,0.929526102475953,0.48103212576896787
14061,917.4300000000001,3,0.9295798521520601,0.48120300751879697
14015,917.34,1,0.9296335965553172,0.4813738892686261
12486,917.28,1,0.9296873374433408,0.4815447710184552
15707,916.98,4,0.9297410607551976,0.4817156527682844
14423,916.61,3,0.9297947623897816,0.4818865345181135
14839,915.28,3,0.9298483861033591,0.4820574162679426
14141,915.13,4,0.929902001028853,0.48222829801777173
16216,914.9300000000001,1,0.9299556042369024,0.4823991797676008
14549,913.6,4,0.9300091295239449,0.4825700615174299
15364,913.19,2,0.930062630790226,0.4827409432672591
12572,912.4200000000001,2,0.9301160869443452,0.4829118250170882
14359,912.1800000000001,3,0.930169529037531,0.4830827067669173
15244,912.08,3,0.9302229652719944,0.48325358851674644
17812,911.99,7,0.9302763962336078,0.48342447026657553
16034,911.32,6,0.9303297879417817,0.48359535201640463
14289,911.26,6,0.9303831761347221,0.4837662337662338
14133,911.14,4,0.9304365572971959,0.4839371155160629
16138,910.35,3,0.9304898921757633,0.484107997265892
13038,908.46,3,0.9305431163244791,0.48427887901572114
15097,908.35,3,0.9305963340286003,0.48444976076555024
17464,907.1400000000001,3,0.9306494808421816,0.48462064251537934
14714,906.24,4,0.9307025749272619,0.4847915242652085
14969,906.23,1,0.9307556684264702,0.4849624060150376
12642,905.26,3,0.9308087050960719,0.4851332877648667
12785,904.4,3,0.9308616913806618,0.48530416951469585
17746,904.1800000000001,4,0.9309146647760626,0.48547505126452495
13573,903.07,6,0.9309675731396457,0.48564593301435405
17176,902.3199999999999,3,0.9310204375628115,0.4858168147641832
17382,902.28,8,0.9310732996424883,0.4859876965140123
13548,901.44,3,0.9311261125088978,0.4861585782638414
15511,900.53,5,0.9311788720609341,0.48632946001367056
12945,900.11,2,0.9312316070063368,0.48650034176349966
12940,899.69,2,0.9312843173451056,0.48667122351332875
16834,898.96,2,0.9313369849152019,0.4868421052631579
15710,898.87,1,0.9313896472124478,0.487012987012987
12703,898.53,4,0.9314422895900379,0.4871838687628161
15992,896.6,3,0.9314948188942874,0.48735475051264526
16916,896.12,4,0.9315473200766698,0.48752563226247436
12503,896.0,1,0.9315998142285855,0.48769651401230346
16122,895.62,6,0.9316522861173563,0.4878673957621326
17226,895.47,3,0.9317047492180438,0.4880382775119617
15211,894.4100000000001,2,0.9317571502162747,0.4882091592617908
12811,893.9,4,0.9318095213350218,0.48838004101161997
15066,893.59,1,0.9318618742917297,0.48855092276144907
17155,892.46,7,0.9319141610448756,0.48872180451127817
16784,892.33,5,0.9319664401816824,0.4888926862611073
16442,891.98,5,0.9320186988129612,0.4890635680109364
15393,891.34,5,0.9320709199484171,0.4892344497607656
16361,891.21,4,0.9321231334675341,0.4894053315105947
12652,891.0300000000001,2,0.9321753364409507,0.4895762132604238
14065,891.02,3,0.9322275388284953,0.48974709501025293
15824,890.94,2,0.9322797365290619,0.48991797676008203
14813,888.91,4,0.9323318152975657,0.49008885850991113
15525,887.72,4,0.932383824347274,0.4902597402597403
17537,887.6700000000001,2,0.932435830467621,0.4904306220095694
15900,886.57,4,0.9324877721420227,0.4906015037593985
16228,885.71,3,0.9325396634314125,0.49077238550922764
16898,885.21,5,0.9325915254271907,0.49094326725905674
17704,885.19,2,0.9326433862512244,0.49111414900888584
17062,884.71,6,0.9326952189533911,0.491285030758715
17708,884.1800000000001,4,0.9327470206043295,0.4914559125085441
12525,883.73,3,0.9327987958910174,0.4916267942583732
18141,882.47,2,0.9328504973578043,0.49179767600820234
16387,882.46,5,0.932902198238719,0.49196855775803144
17480,882.23,2,0.9329538856445724,0.49213943950786054
16900,882.16,3,0.9330055689493201,0.4923103212576897
15907,881.87,3,0.9330572352637729,0.4924812030075188
16385,881.35,5,0.9331088711128699,0.4926520847573479
17143,880.97,2,0.9331604846988221,0.49282296650717705
16677,880.62,2,0.9332120777792462,0.49299384825700615
13937,880.13,2,0.9332636421519309,0.49316473000683525
13350,879.12,2,0.9333151473515203,0.4933356117566644
14551,878.09,7,0.9333665922062698,0.4935064935064935
14612,877.7,1,0.9334180142120024,0.4936773752563226
15653,877.44,2,0.9334694209850569,0.49384825700615176
14645,876.89,3,0.9335207955351388,0.49401913875598086
17864,876.57,5,0.9335721513373092,0.49419002050580996
13768,875.97,2,0.9336234719871458,0.4943609022556391
13166,875.93,2,0.9336747902934934,0.4945317840054682
14681,875.1500000000001,6,0.933726062901807,0.4947026657552973
12421,874.6,6,0.9337773032871479,0.49487354750512647
16513,874.59,4,0.9338285430866166,0.49504442925495556
16657,874.43,4,0.9338797735121296,0.49521531100478466
15469,874.25,3,0.9339309933919423,0.4953861927546138
12874,873.42,2,0.93398216464436,0.4955570745044429
14437,873.34,5,0.9340333312097997,0.495727956254272
12675,873.25,2,0.9340844925023893,0.4958988380041012
12801,871.82,1,0.93413557001525,0.49606971975393027
17361,871.7900000000001,5,0.9341866457704939,0.49624060150375937
12413,871.45,4,0.9342377016060819,0.4964114832535885
15224,871.36,5,0.9342887521688199,0.4965823650034176
13200,870.09,4,0.9343397283257845,0.4967532467532468
17566,869.77,2,0.9343906857348376,0.4969241285030759
13376,869.76,3,0.9344416425580186,0.497095010252905
14753,869.51,2,0.9344925847343939,0.49726589200273413
16948,868.77,7,0.934543483556224,0.49743677375256323
16357,868.37,4,0.9345943589431647,0.49760765550239233
17167,867.11,3,0.9346451605102044,0.4977785372522215
16567,865.6,2,0.9346958736105372,0.4979494190020506
13922,865.2,3,0.9347465632759807,0.4981203007518797
14600,865.17,2,0.9347972511838076,0.49829118250170884
14931,864.6800000000001,4,0.9348479103838951,0.49846206425153794
12815,863.46,2,0.9348984981075705,0.49863294600136704
16668,862.42,13,0.9349490249005338,0.4988038277511962
17358,861.01,5,0.9349994690855125,0.4989747095010253
12794,860.41,2,0.9350498781181573,0.4991455912508544
13339,860.12,1,0.9351002701605073,0.49931647300068355
14372,860.08,2,0.9351506598593685,0.49948735475051265
13891,859.21,3,0.9352009985873456,0.49965823650034175
15870,857.46,4,0.9352512347876824,0.4998291182501709
15287,856.03,5,0.9353013872082898,0.5
17161,856.01,1,0.9353515384571529,0.5001708817498292
15542,855.71,3,0.9354016721298491,0.5003417634996582
17064,855.45,3,0.9354517905698672,0.5005126452494874
12878,854.99,2,0.9355018820597627,0.5006835269993165
13945,854.1500000000001,2,0.9355519243363908,0.5008544087491456
14873,854.13,2,0.9356019654412745,0.5010252904989747
14686,852.53,5,0.9356519128066011,0.5011961722488039
15266,852.21,5,0.9357018414240164,0.5013670539986329
16070,852.15,2,0.9357517665261983,0.5015379357484621
13991,851.88,6,0.9358016758098299,0.5017088174982912
13479,851.37,4,0.9358515552139777,0.5018796992481203
16020,851.01,3,0.9359014135267252,0.5020505809979494
18108,848.8100000000001,3,0.9359511429475817,0.5022214627477786
15264,848.4,2,0.9360008483476769,0.5023923444976076
15784,848.33,2,0.9360505496466665,0.5025632262474368
14202,847.76,3,0.9361002175509388,0.5027341079972659
13487,846.87,5,0.9361498333125825,0.502904989747095
16877,846.62,6,0.9361994344274205,0.5030758714969241
13970,846.55,2,0.9362490314411529,0.5032467532467533
13996,845.76,2,0.9362985821709789,0.5034176349965823
14803,845.5500000000001,3,0.9363481205974883,0.5035885167464115
13221,844.86,2,0.9363976185988135,0.5037593984962406
16500,843.9100000000001,9,0.9364470609422769,0.5039302802460697
14922,843.74,2,0.9364964933259123,0.5041011619958988
16344,842.42,4,0.9365458483744131,0.504272043745728
16846,842.41,3,0.9365952028370418,0.504442925495557
17638,842.4000000000001,2,0.9366445567137983,0.5046138072453862
16810,842.04,2,0.9366938894991543,0.5047846889952153
14862,841.2,2,0.936743173071243,0.5049555707450444
12541,841.18,3,0.9367924554715872,0.5051264524948735
16798,841.16,3,0.9368417367001869,0.5052973342447027
12891,840.5,11,0.9368909792612194,0.5054682159945317
12543,840.25,1,0.9369402071754461,0.5056390977443609
13169,840.08,3,0.936989425129845,0.50580997949419
14355,840.0500000000001,3,0.9370386413266271,0.5059808612440191
18247,839.73,3,0.9370878387754977,0.5061517429938482
15713,839.64,4,0.9371370309515185,0.5063226247436774
13940,839.14,4,0.9371861938339275,0.5064935064935064
14037,836.95,6,0.9372352284103179,0.5066643882433356
15832,836.79,1,0.9372842536127526,0.5068352699931647
14929,836.69,2,0.937333272956465,0.5070061517429938
13795,836.3,4,0.9373822694511603,0.507177033492823
16747,836.0600000000001,2,0.9374312518849223,0.5073479152426521
13386,835.46,2,0.9374801991663503,0.5075187969924813
16737,835.2,2,0.9375291312151002,0.5076896787423103
15190,834.4399999999999,1,0.9375780187375605,0.5078605604921395
16863,834.27,3,0.9376268963001929,0.5080314422419686
16644,833.78,2,0.937675745155086,0.5082023239917977
12903,833.5300000000001,1,0.9377245793631733,0.5083732057416268
12545,832.39,2,0.9377733467818263,0.508544087491456
13175,831.45,2,0.9378220591284896,0.508714969241285
15766,831.0600000000001,3,0.9378707486261358,0.5088858509911142
15759,830.9300000000001,7,0.9379194305074431,0.5090567327409433
16924,829.89,3,0.9379680514580383,0.5092276144907724
14087,829.47,3,0.9380166478019998,0.5093984962406015
14851,829.41,3,0.9380652406307279,0.5095693779904307
12953,828.8100000000001,2,0.9381137983071222,0.5097402597402597
15617,828.5500000000001,3,0.9381623407508384,0.5099111414900889
17003,828.21,4,0.9382108632748988,0.510082023239918
13681,827.83,4,0.9382593635358144,0.5102529049897471
17332,827.77,5,0.9383078602814965,0.5104237867395762
17045,827.6800000000001,5,0.9383563517543286,0.5105946684894054
13810,827.51,2,0.9384048332673327,0.5107655502392344
16494,826.53,1,0.9384532573648582,0.5109364319890636
17880,824.9200000000001,3,0.9385015871369545,0.5111073137388927
12550,824.83,1,0.9385499116362007,0.5112781954887218
13513,824.59,3,0.9385982220745134,0.5114490772385509
15107,824.35,9,0.9386465184518924,0.5116199589883801
14260,824.28,3,0.9386948107281659,0.5117908407382091
16264,823.53,2,0.938743059064022,0.5119617224880383
15137,823.4,2,0.9387912997835391,0.5121326042378674
14508,822.92,5,0.9388395123811891,0.5123034859876965
15847,822.57,5,0.9388877044733112,0.5124743677375256
16164,822.48,3,0.938935891292583,0.5126452494873548
16680,821.45,3,0.938984017767015,0.5128161312371838
16246,821.35,2,0.9390321383827248,0.512987012987013
13893,821.1,1,0.9390802443516287,0.5131578947368421
15314,820.45,3,0.9391283122388376,0.5133287764866712
16135,819.45,2,0.9391763215388234,0.5134996582365003
17683,819.01,3,0.939224305060431,0.5136705399863295
16048,818.7900000000001,4,0.9392722756928495,0.5138414217361585
13612,818.29,1,0.9393202170316565,0.5140123034859877
14890,817.25,3,0.9393680974397514,0.5141831852358169
16869,817.12,4,0.9394159702315072,0.5143540669856459
15180,816.9300000000001,3,0.9394638318916908,0.514524948735475
16943,816.73,3,0.9395116818344298,0.5146958304853042
14872,816.6,3,0.9395595241608297,0.5148667122351333
13514,815.9000000000001,4,0.9396073254761734,0.5150375939849624
15399,815.77,3,0.9396551191751782,0.5152084757347916
14556,815.69,3,0.939702908187205,0.5153793574846206
14624,814.07,6,0.9397506022879304,0.5155502392344498
17869,813.64,7,0.93979827119615,0.5157211209842789
16621,813.48,4,0.9398459307304138,0.515892002734108
16460,811.23,3,0.9398934584434255,0.5160628844839371
15483,810.68,10,0.9399409539334647,0.5162337662337663
16624,810.57,2,0.9399884429789092,0.5164046479835953
13045,808.9200000000001,3,0.9400358353554354,0.5165755297334245
15533,807.57,3,0.9400831486392106,0.5167464114832536
17495,806.72,3,0.9401304121238462,0.5169172932330827
18248,804.02,2,0.9401775174229793,0.5170881749829118
16469,803.9,5,0.9402246156916455,0.517259056732741
15644,803.54,4,0.9402716928689114,0.51742993848257
13637,803.05,3,0.9403187413384382,0.5176008202323992
18265,801.51,2,0.9403656995836411,0.5177717019822283
16127,801.3100000000001,2,0.9404126461113996,0.5179425837320574
17114,801.12,8,0.9404595815075856,0.5181134654818865
17023,800.1800000000001,3,0.9405064618317819,0.5182843472317157
13720,799.9,4,0.9405533257515557,0.5184552289815447
12787,799.1800000000001,4,0.9406001474885288,0.5186261107313739
13041,799.13,4,0.940646966296141,0.518796992481203
17251,798.98,3,0.9406937763156695,0.5189678742310321
16438,798.35,5,0.9407405494252474,0.5191387559808612
13389,797.96,3,0.9407872996858084,0.5193096377306904
15309,797.96,4,0.9408340499463694,0.5194805194805194
17281,797.85,6,0.9408807937623359,0.5196514012303486
15637,797.59,5,0.9409275223456243,0.5198222829801777
16155,796.9,5,0.9409742105037288,0.5199931647300068
15304,796.4,9,0.9410208693682217,0.5201640464798359
15396,796.38,2,0.9410675270609702,0.5203349282296651
16952,795.83,5,0.9411141525307459,0.5205058099794941
18084,795.23,3,0.9411607428481877,0.5206766917293233
13336,795.12,1,0.941207326721035,0.5208475734791524
15831,794.64,3,0.9412538824720152,0.5210184552289815
16961,794.56,3,0.9413004335360177,0.5211893369788106
12713,794.55,1,0.9413469840141477,0.5213602187286398
17212,794.41,3,0.9413935262900667,0.5215311004784688
13296,792.51,6,0.9414399572502616,0.521701982228298
14022,792.15,2,0.9414863671190563,0.5218728639781272
12680,790.81,4,0.941532698480972,0.5220437457279562
13484,790.72,3,0.9415790245700376,0.5222146274777854
13544,790.2,6,0.9416253201937471,0.5223855092276145
14656,790.0,5,0.941671604100012,0.5225563909774437
13016,789.89,3,0.9417178815616825,0.5227272727272727
16759,789.79,3,0.9417641531646305,0.5228981544771019
16472,789.6,2,0.9418104136360061,0.523069036226931
15448,788.8100000000001,2,0.9418566278234756,0.5232399179767601
17952,788.46,4,0.9419028215054169,0.5234107997265892
14557,788.38,1,0.9419490105003805,0.5235816814764184
17817,788.15,6,0.9419951860202826,0.5237525632262474
14513,788.01,6,0.9420413533379736,0.5239234449760766
13323,787.85,5,0.9420875112817088,0.5240943267259057
16468,787.52,3,0.9421336498916603,0.5242652084757348
12505,787.2,1,0.9421797697537004,0.5244360902255639
13212,786.83,3,0.9422258679384681,0.5246069719753931
12781,786.74,2,0.9422719608503857,0.5247778537252221
14463,786.5699999999999,4,0.9423180438024753,0.5249487354750513
16739,786.4300000000001,2,0.9423641185523537,0.5251196172248804
13770,785.37,4,0.9424101311997755,0.5252904989747095
13541,785.25,2,0.9424561368167306,0.5254613807245386
15646,784.8100000000001,5,0.9425021166553076,0.5256322624743678
15806,784.58,3,0.9425480830188232,0.5258031442241968
13595,784.48,3,0.9425940435236165,0.525974025974026
13415,784.17,4,0.9426399858663707,0.5261449077238551
15714,783.96,5,0.942685915905808,0.5263157894736842
16836,782.37,4,0.9427317527915604,0.5264866712235133
15952,781.91,4,0.9427775627271904,0.5266575529733425
17255,781.7,4,0.9428233603595033,0.5268284347231715
13453,781.69,3,0.9428691574059441,0.5269993164730007
13287,781.59,3,0.9429149485936625,0.5271701982228298
15679,781.28,4,0.9429607216193419,0.5273410799726589
15239,780.59,2,0.9430064542198372,0.527511961722488
13502,780.5,5,0.9430521815474825,0.5276828434723172
15246,780.4,3,0.9430979030164055,0.5278537252221462
18228,779.9,2,0.9431435951917169,0.5280246069719754
13781,778.83,3,0.9431892246786996,0.5281954887218046
14815,778.5,2,0.9432348348318986,0.5283663704716336
16958,778.49,1,0.9432804443992254,0.5285372522214627
14690,777.6800000000001,4,0.9433260065109015,0.5287081339712919
16505,777.6,1,0.9433715639355997,0.528879015721121
13563,777.53,2,0.9434171172591923,0.5290498974709501
13745,777.36,2,0.9434626606229569,0.5292207792207793
15837,777.01,2,0.9435081834811936,0.5293916609706083
15794,777.0,2,0.9435537057535579,0.5295625427204375
15618,776.85,4,0.9435992192378387,0.5297334244702666
17194,776.66,2,0.9436447215905472,0.5299043062200957
14997,776.6,4,0.9436902204280224,0.5300751879699248
15092,776.46,3,0.9437357110632864,0.530246069719754
15743,775.96,4,0.9437811724049386,0.530416951469583
13314,775.94,3,0.9438266325748466,0.5305878332194122
13341,775.85,1,0.9438720874719043,0.5307587149692413
17482,775.64,2,0.9439175300656453,0.5309295967190704
15414,774.9000000000001,3,0.943962929304841,0.5311004784688995
14976,774.86,6,0.9440083262005479,0.5312713602187287
15773,774.52,2,0.9440537031765989,0.5314422419685577
18058,774.06,3,0.9440990532025273,0.5316131237183869
12410,773.71,3,0.9441443827229277,0.531784005468216
18112,773.36,4,0.9441896917377999,0.5319548872180451
16565,773.05,4,0.944234982590633,0.5321257689678742
15075,773.03,1,0.9442802722717215,0.5322966507177034
17349,772.41,5,0.9443255256287317,0.5324675324675324
17801,770.03,3,0.9443706395481509,0.5326384142173616
14838,769.9200000000001,2,0.9444157470229756,0.5328092959671907
12965,769.8100000000001,1,0.9444608480532057,0.5329801777170198
16480,769.29,1,0.9445059186180798,0.5331510594668489
12923,769.17,3,0.9445509821524871,0.5333219412166781
16978,768.88,3,0.9445960286965998,0.5334928229665071
13980,768.8199999999999,5,0.9446410717254791,0.5336637047163363
13356,768.24,1,0.9446860807737689,0.5338345864661654
15331,767.91,3,0.9447310704882751,0.5340054682159945
13712,766.42,2,0.9447759729078189,0.5341763499658236
15921,765.61,4,0.9448208278717118,0.5343472317156528
12991,764.82,3,0.9448656365516986,0.5345181134654818
13699,764.15,2,0.9449104059782459,0.534688995215311
16602,763.33,2,0.9449551273632703,0.5348598769651401
17466,763.28,2,0.9449998458189334,0.5350307587149692
15428,762.75,4,0.9450445332233682,0.5352016404647983
13598,761.96,5,0.9450891743438969,0.5353725222146275
14883,761.59,6,0.945133793787153,0.5355434039644565
17425,759.1700000000001,2,0.9451782714493291,0.5357142857142857
18246,758.8199999999999,3,0.9452227286059772,0.5358851674641149
15908,758.62,2,0.9452671740451806,0.5360560492139439
15568,758.29,3,0.9453116001506003,0.536226930963773
12697,757.59,3,0.9453559852449639,0.5363978127136022
13034,756.82,3,0.9454003252271657,0.5365686944634313
14176,756.46,5,0.9454446441179672,0.5367395762132604
16411,756.39,4,0.9454889589076632,0.5369104579630896
16392,755.45,3,0.9455332186253692,0.5370813397129187
16262,755.15,1,0.9455774607669084,0.5372522214627478
13370,754.87,1,0.9456216865040251,0.5374231032125769
16892,754.75,7,0.9456659052106751,0.5375939849624061
18104,754.64,1,0.9457101174727305,0.5377648667122351
14234,754.12,4,0.9457542992694298,0.5379357484620643
14247,753.56,5,0.9457984482572842,0.5381066302118934
18034,753.35,3,0.9458425849418218,0.5382775119617225
17579,753.28,4,0.9458867175252537,0.5384483937115516
14998,753.18,4,0.9459308442499633,0.5386192754613808
15006,752.83,2,0.9459749504691449,0.5387901572112098
13730,752.6,2,0.9460190432132651,0.538961038961039
12772,752.47,1,0.9460631283410463,0.5391319207108681
13030,752.44,2,0.9461072117112108,0.5393028024606972
13070,751.7,4,0.9461512517268302,0.5394736842105263
14923,749.1,1,0.9461951394156696,0.5396445659603555
16972,749.0,2,0.9462390212457865,0.5398154477101845
12808,748.7,5,0.9462828854997366,0.5399863294600137
14048,748.69,3,0.9463267491678143,0.5401572112098428
15656,748.5,4,0.9463706017043197,0.5403280929596719
13108,748.46,2,0.9464144518973364,0.540498974709501
17387,746.81,2,0.9464582054214348,0.5406698564593302
14942,746.56,4,0.9465019442987274,0.5408407382091592
17889,746.42,7,0.9465456749738087,0.5410116199589884
17760,746.39,6,0.9465894038912734,0.5411825017088175
14050,746.36,2,0.9466331310511213,0.5413533834586466
16465,746.24,2,0.9466768511805026,0.5415242652084757
18190,745.62,5,0.9467205349858053,0.5416951469583049
12793,745.53,3,0.9467642135182581,0.5418660287081339
14228,745.5,3,0.9468078902930942,0.5420369104579631
13950,745.0600000000001,4,0.9468515412895521,0.5422077922077922
13236,744.85,2,0.9468951799826931,0.5423786739576213
12871,744.02,3,0.946938770048439,0.5425495557074504
13354,743.53,1,0.9469823314064455,0.5427204374572796
17038,743.17,2,0.9470258716730516,0.5428913192071086
16730,743.11,3,0.9470694084244244,0.5430622009569378
15420,743.0,6,0.9471129387312027,0.543233082706767
14302,742.9000000000001,3,0.9471564631792587,0.543403964456596
18275,741.85,2,0.9471999261107303,0.5435748462064252
13721,741.54,2,0.9472433708801629,0.5437457279562543
13713,740.76,3,0.9472867699515614,0.5439166097060834
14104,740.53,5,0.9473301555478985,0.5440874914559125
15720,739.22,2,0.9473734643949734,0.5442583732057417
12440,739.2,2,0.9474167720703037,0.5444292549555707
15070,737.0500000000001,3,0.9474599537831045,0.5446001367053999
15462,737.05,4,0.9475031354959053,0.544771018455229
16075,736.9300000000001,2,0.9475463101782392,0.5449419002050581
15988,736.39,3,0.9475894532234727,0.5451127819548872
16806,736.21,4,0.947632585723006,0.5452836637047164
17461,735.82,3,0.9476756953735224,0.5454545454545454
15045,735.66,2,0.9477187956500829,0.5456254272043746
13286,734.91,1,0.9477618519862262,0.5457963089542037
15938,734.8100000000001,9,0.9478049024636471,0.5459671907040328
17616,734.4,4,0.9478479289203066,0.5461380724538619
12628,732.46,3,0.9478908417177532,0.5463089542036911
13780,732.07,3,0.9479337316661828,0.5464798359535201
13575,732.07,5,0.9479766216146124,0.5466507177033493
12696,731.91,2,0.9480195021890863,0.5468215994531784
17548,731.26,4,0.9480623446818651,0.5469924812030075
17681,731.2,5,0.9481051836594105,0.5471633629528366
14778,730.86,2,0.9481480027173002,0.5473342447026658
13921,730.7,4,0.9481908124012339,0.5475051264524948
13452,729.8,3,0.9482335693566671,0.547676008202324
