antecedent_names,consequent_names,support,confidence,lift,family_overlap,family_relation
JUMBO BAG SCANDINAVIAN PAISLEY,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.011919825884496634,0.3054474708171206,9.11589982014177,0.667,same_type
VINTAGE SNAP CARDS,WOODEN BOX OF DOMINOES,0.01237536063167485,0.2590042372881356,9.113351230813349,0.0,cross_type
WOODEN BOX OF DOMINOES,VINTAGE SNAP CARDS,0.01237536063167485,0.43544078361531613,9.113351230813349,0.0,cross_type
LUNCH BAG BLACK SKULL.,"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",0.011413676165409729,0.19183326244151427,9.11069655302163,0.667,same_type
"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG BLACK SKULL.,0.011413676165409729,0.5420673076923077,9.110696553021628,0.667,same_type
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG WOODLAND ANIMALS,0.010300146783418535,0.3261217948717949,9.106979931140708,0.667,same_type
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG SPACEBOY DESIGN,0.010300146783418535,0.2876325088339222,9.106979931140708,0.667,same_type
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG BAROQUE BLACK WHITE,0.012603128005263958,0.4304235090751945,9.10479364967732,0.667,same_type
JUMBO BAG BAROQUE BLACK WHITE,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG RED RETROSPOT",0.012603128005263958,0.26659528907922914,9.10479364967732,0.667,same_type
LUNCH BAG SUKI DESIGN,"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",0.011489598623272763,0.18932443703085905,9.100931636055188,1.0,pattern_variant
"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",LUNCH BAG SUKI DESIGN,0.011489598623272763,0.5523114355231143,9.100931636055188,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,"JUMBO STORAGE BAG SUKI, JUMBO BAG BAROQUE BLACK WHITE",0.0102242243255555,0.1799554565701559,9.081430282136834,1.0,pattern_variant
"JUMBO STORAGE BAG SUKI, JUMBO BAG BAROQUE BLACK WHITE",JUMBO BAG PINK POLKADOT,0.0102242243255555,0.5159642401021711,9.081430282136832,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",0.014349344536113782,0.23644703919933277,9.07084301642955,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG SUKI DESIGN,0.014349344536113782,0.5504854368932038,9.07084301642955,1.0,pattern_variant
JUMBO BAG BAROQUE BLACK WHITE,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.014298729564205092,0.3024625267665953,9.026815923455624,0.667,same_type
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG BAROQUE BLACK WHITE,0.014298729564205092,0.42673716012084595,9.026815923455624,0.667,same_type
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.01715847547704611,0.5120845921450151,9.013145021834355,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.01715847547704611,0.3020044543429844,9.013145021834355,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",0.011767980968770563,0.2071269487750557,9.003756054892795,1.0,pattern_variant
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,0.011767980968770563,0.5115511551155116,9.003756054892795,1.0,pattern_variant
PLEASE ONE PERSON METAL SIGN,LADIES & GENTLEMEN METAL SIGN,0.011540213595181455,0.2519337016574586,8.968385844407944,0.5,same_type
LADIES & GENTLEMEN METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.011540213595181455,0.41081081081081083,8.968385844407944,0.5,same_type
COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.014779571797337653,0.40982456140350876,8.946855093534943,0.5,same_type
PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN,0.014779571797337653,0.32265193370165746,8.946855093534943,0.5,same_type
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.013868502302981221,0.41389728096676737,8.93701484159609,1.0,pattern_variant
JUMBO BAG STRAWBERRY,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.013868502302981221,0.2994535519125683,8.93701484159609,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",0.012350053145720505,0.2035029190992494,8.934682605875267,1.0,pattern_variant
"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.012350053145720505,0.5422222222222222,8.934682605875265,1.0,pattern_variant
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES,0.014855494255200689,0.29453085800301054,8.931766940238647,1.0,pattern_variant
PACK OF 60 DINOSAUR CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.014855494255200689,0.45049884881043745,8.931766940238647,1.0,pattern_variant
JUMBO BAG SCANDINAVIAN PAISLEY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.012577820519309613,0.3223086900129702,8.931069829714238,1.0,pattern_variant
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG SCANDINAVIAN PAISLEY,0.012577820519309613,0.3485273492286115,8.931069829714238,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND, LUNCH BAG SUKI DESIGN",0.014349344536113782,0.18553664921465968,8.929713955015911,1.0,pattern_variant
"LUNCH BAG WOODLAND, LUNCH BAG SUKI DESIGN",LUNCH BAG RED RETROSPOT,0.014349344536113782,0.6906211936662606,8.929713955015911,1.0,pattern_variant
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",0.011388368679455384,0.20529197080291972,8.9239900267399,0.5,same_type
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.011388368679455384,0.4950495049504951,8.9239900267399,0.5,same_type
LUNCH BAG BLACK SKULL.,"LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",0.01404565470466164,0.23606975754997875,8.917839770391836,0.667,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG BLACK SKULL.,0.01404565470466164,0.5305927342256215,8.917839770391836,0.667,same_type
"LUNCH BAG BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.013008047780533482,0.5387840670859539,8.878029035377141,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,"LUNCH BAG BLACK SKULL., LUNCH BAG PINK POLKADOT",0.013008047780533482,0.21434528773978315,8.87802903537714,1.0,pattern_variant
JUMBO STORAGE BAG SKULLS,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.01070506655868806,0.32021196063588186,8.872970135039436,1.0,pattern_variant
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SKULLS,0.01070506655868806,0.2966339410939691,8.872970135039436,1.0,pattern_variant
JUMBO STORAGE BAG SUKI,JUMBO STORAGE BAG SKULLS,0.017411550336589563,0.2954057535422928,8.836232358417984,1.0,pattern_variant
JUMBO STORAGE BAG SKULLS,JUMBO STORAGE BAG SUKI,0.017411550336589563,0.5208175624526873,8.836232358417984,1.0,pattern_variant
LUNCH BAG BLACK SKULL.,"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",0.013691349901300805,0.2301148447469162,8.827920364397716,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG BLACK SKULL.,0.013691349901300805,0.525242718446602,8.827920364397716,1.0,pattern_variant
LUNCH BAG CARS BLUE,"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",0.01404565470466164,0.26850507982583455,8.82671358089686,0.667,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",LUNCH BAG CARS BLUE,0.01404565470466164,0.4617304492512479,8.82671358089686,0.667,same_type
JUMBO BAG SPACEBOY DESIGN,JUMBO BAG PINK POLKADOT,0.01576656374955712,0.49919871794871795,8.78634215635886,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,JUMBO BAG SPACEBOY DESIGN,0.01576656374955712,0.2775055679287305,8.78634215635886,1.0,pattern_variant
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.014678341853520271,0.4067321178120617,8.782302132910276,1.0,pattern_variant
JUMBO BAG STRAWBERRY,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.014678341853520271,0.31693989071038253,8.782302132910276,1.0,pattern_variant
60 TEATIME FAIRY CAKE CASES,PACK OF 60 MUSHROOM CAKE CASES,0.011363061193501037,0.21109543958627175,8.780237052433623,0.5,same_type
PACK OF 60 MUSHROOM CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.011363061193501037,0.4726315789473684,8.780237052433623,0.5,same_type
"PACK OF 60 DINOSAUR CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.01027483929746419,0.6916524701873935,8.765219918853326,1.0,pattern_variant
PACK OF 72 RETROSPOT CAKE CASES,"PACK OF 60 DINOSAUR CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",0.01027483929746419,0.1302116741500962,8.765219918853324,1.0,pattern_variant
60 TEATIME FAIRY CAKE CASES,PACK OF 60 SPACEBOY CAKE CASES,0.013159892696259553,0.2444757874941232,8.758128981906422,0.5,same_type
PACK OF 60 SPACEBOY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.013159892696259553,0.47144152311876697,8.758128981906422,0.5,same_type
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",LUNCH BAG BLACK SKULL.,0.013514197499620387,0.5209756097560975,8.7562017200776,0.667,same_type
LUNCH BAG BLACK SKULL.,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",0.013514197499620387,0.22713738834538494,8.7562017200776,0.667,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG SUKI DESIGN,0.015513488890013666,0.5302768166089965,8.73784742764299,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",0.015513488890013666,0.2556296914095079,8.73784742764299,1.0,pattern_variant
"PACK OF 60 DINOSAUR CAKE CASES, 60 TEATIME FAIRY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.011742673482816216,0.6894502228826151,8.737311131168587,1.0,pattern_variant
PACK OF 72 RETROSPOT CAKE CASES,"PACK OF 60 DINOSAUR CAKE CASES, 60 TEATIME FAIRY CAKE CASES",0.011742673482816216,0.14881334188582424,8.737311131168587,1.0,pattern_variant
"PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.011109986333957584,0.6891679748822606,8.733734239736256,1.0,pattern_variant
PACK OF 72 RETROSPOT CAKE CASES,"PACK OF 60 PINK PAISLEY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",0.011109986333957584,0.140795381654907,8.733734239736254,1.0,pattern_variant
LUNCH BAG PINK POLKADOT,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",0.012071670800222705,0.22649572649572647,8.731465499270376,1.0,pattern_variant
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG SUKI DESIGN",LUNCH BAG PINK POLKADOT,0.012071670800222705,0.46536585365853655,8.731465499270376,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",0.013868502302981221,0.244097995545657,8.720875403246918,1.0,pattern_variant
"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",JUMBO BAG PINK POLKADOT,0.013868502302981221,0.49547920433996384,8.720875403246918,1.0,pattern_variant
"JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.011919825884496634,0.5136314067611778,8.714311467050743,0.667,same_type
JUMBO STORAGE BAG SUKI,"JUMBO BAG SCANDINAVIAN PAISLEY, JUMBO BAG RED RETROSPOT",0.011919825884496634,0.20223271790468011,8.714311467050742,0.667,same_type
"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.012729665435035684,0.6871584699453551,8.708268050487737,0.667,same_type
PACK OF 72 RETROSPOT CAKE CASES,"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",0.012729665435035684,0.16132135984605517,8.708268050487737,0.667,same_type
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",0.012527205547400921,0.2299117510450534,8.685213126954341,0.667,same_type
"LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.012527205547400921,0.4732313575525813,8.685213126954341,0.667,same_type
"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",JUMBO STORAGE BAG SUKI,0.014298729564205092,0.5108499095840868,8.667120363806616,0.667,same_type
JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",0.014298729564205092,0.24259338772005154,8.667120363806616,0.667,same_type
"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.015513488890013666,0.6692139737991266,8.652919162532294,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG SUKI DESIGN, LUNCH BAG PINK POLKADOT",0.015513488890013666,0.2005890052356021,8.652919162532294,1.0,pattern_variant
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.016120868552917954,0.43630136986301377,8.650282151915267,0.667,same_type
PACK OF 60 PINK PAISLEY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.016120868552917954,0.3196186653286503,8.650282151915267,0.667,same_type
JUMBO STORAGE BAG SUKI,JUMBO BAG TOYS,0.013564812471529079,0.23014169171318163,8.644314454709752,0.667,same_type
JUMBO BAG TOYS,JUMBO STORAGE BAG SUKI,0.013564812471529079,0.5095057034220533,8.644314454709752,0.667,same_type
LUNCH BAG BLACK SKULL.,"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",0.015311029002378903,0.25733730327520205,8.63927459780487,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG SUKI DESIGN",LUNCH BAG BLACK SKULL.,0.015311029002378903,0.514018691588785,8.63927459780487,1.0,pattern_variant
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.023434731993723742,0.46462619167084795,8.631518259370893,0.667,same_type
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.023434731993723742,0.43535496003761165,8.631518259370893,0.667,same_type
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK POLKADOT,0.014678341853520271,0.48986486486486486,8.622058026846444,1.0,pattern_variant
JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",0.014678341853520271,0.25835189309576834,8.622058026846444,1.0,pattern_variant
JUMBO BAG WOODLAND ANIMALS,JUMBO STORAGE BAG SKULLS,0.010300146783418535,0.2876325088339222,8.603717603378957,0.667,same_type
JUMBO STORAGE BAG SKULLS,JUMBO BAG WOODLAND ANIMALS,0.010300146783418535,0.30809992429977284,8.603717603378957,0.667,same_type
GIN + TONIC DIET METAL SIGN,NO SINGING METAL SIGN,0.010932833932277168,0.2603978300180832,8.567327106856403,0.5,same_type
NO SINGING METAL SIGN,GIN + TONIC DIET METAL SIGN,0.010932833932277168,0.3597002497918402,8.567327106856402,0.5,same_type
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.016475173356278787,0.3924050632911392,8.566571088887335,0.4,same_type
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.016475173356278787,0.3596685082872928,8.566571088887335,0.4,same_type
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.012122285772131397,0.42653606411398043,8.542395356005992,0.0,cross_type
WOODEN FRAME ANTIQUE WHITE,WOOD 2 DRAWER CABINET WHITE FINISH,0.012122285772131397,0.24277749619868222,8.542395356005992,0.0,cross_type
"LUNCH BAG BLACK SKULL., LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.01591840866528319,0.659329140461216,8.52510852623838,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG BLACK SKULL., LUNCH BAG PINK POLKADOT",0.01591840866528319,0.20582460732984295,8.52510852623838,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",LUNCH BAG SPACEBOY DESIGN,0.014070962190615984,0.46256239600665555,8.489405720300505,0.667,same_type
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",0.014070962190615984,0.25824431026474687,8.489405720300505,0.667,same_type
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.01576656374955712,0.2842153284671533,8.482239040068803,0.5,same_type
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.01576656374955712,0.4705438066465257,8.482239040068803,0.5,same_type
"LUNCH BAG WOODLAND, LUNCH BAG BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.013691349901300805,0.6557575757575758,8.47892828811677,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND, LUNCH BAG BLACK SKULL.",0.013691349901300805,0.17702879581151834,8.47892828811677,1.0,pattern_variant
JUMBO BAG SPACEBOY DESIGN,JUMBO STORAGE BAG SUKI,0.01576656374955712,0.49919871794871795,8.469445316026468,0.667,same_type
JUMBO STORAGE BAG SUKI,JUMBO BAG SPACEBOY DESIGN,0.01576656374955712,0.2674967797337913,8.469445316026468,0.667,same_type
JUMBO BAG BAROQUE BLACK WHITE,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",0.011970440856405324,0.2532119914346895,8.450522491174256,1.0,pattern_variant
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG BAROQUE BLACK WHITE,0.011970440856405324,0.3994932432432432,8.450522491174256,1.0,pattern_variant
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK VINTAGE PAISLEY,0.010350761755327226,0.3454391891891892,8.430935220272776,1.0,pattern_variant
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",0.010350761755327226,0.2526250772081532,8.430935220272774,1.0,pattern_variant
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.015690641291694084,0.3670811130846655,8.428148229185052,0.75,same_type
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.015690641291694084,0.3602556653108658,8.428148229185052,0.75,same_type
PACK OF 72 RETROSPOT CAKE CASES,"PACK OF 60 PINK PAISLEY CAKE CASES, 60 TEATIME FAIRY CAKE CASES",0.01553879637596801,0.19692110327132778,8.402959475878236,1.0,pattern_variant
"PACK OF 60 PINK PAISLEY CAKE CASES, 60 TEATIME FAIRY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.01553879637596801,0.6630669546436285,8.402959475878236,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",LUNCH BAG SPACEBOY DESIGN,0.01338766006984866,0.4576124567474048,8.39855950576728,1.0,pattern_variant
LUNCH BAG SPACEBOY DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",0.01338766006984866,0.24570366929865303,8.39855950576728,1.0,pattern_variant
WOOD 2 DRAWER CABINET WHITE FINISH,WOODEN PICTURE FRAME WHITE FINISH,0.01209697828617705,0.42564559216384684,8.38432698343083,0.25,cross_type
WOODEN PICTURE FRAME WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH,0.01209697828617705,0.2382851445663011,8.38432698343083,0.25,cross_type
LUNCH BAG WOODLAND,LUNCH BAG DOLLY GIRL DESIGN,0.01027483929746419,0.21079958463136034,8.379813669138402,1.0,pattern_variant
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG WOODLAND,0.01027483929746419,0.40845070422535207,8.379813669138402,1.0,pattern_variant
JUMBO BAG OWLS,JUMBO STORAGE BAG SUKI,0.016424558384370097,0.4939117199391172,8.379745685562163,0.667,same_type
JUMBO STORAGE BAG SUKI,JUMBO BAG OWLS,0.016424558384370097,0.27866036925719195,8.379745685562163,0.667,same_type
"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.013463582527711697,0.6472019464720195,8.36830422542388,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE",0.013463582527711697,0.17408376963350786,8.36830422542388,1.0,pattern_variant
"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",LUNCH BAG RED RETROSPOT,0.01113529381991193,0.6461086637298091,8.354168108187068,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.01113529381991193,0.14397905759162302,8.354168108187066,1.0,pattern_variant
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.011312446221592347,0.4917491749174918,8.343055774018794,1.0,pattern_variant
JUMBO STORAGE BAG SUKI,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",0.011312446221592347,0.19192786603692572,8.343055774018794,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",0.015311029002378903,0.25229357798165136,8.293784060205468,1.0,pattern_variant
"LUNCH BAG RED RETROSPOT, LUNCH BAG BLACK SKULL.",LUNCH BAG SUKI DESIGN,0.015311029002378903,0.5033277870216306,8.293784060205468,1.0,pattern_variant
"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.011312446221592347,0.33761329305135956,8.239933083157148,1.0,pattern_variant
JUMBO BAG PINK VINTAGE PAISLEY,"JUMBO STORAGE BAG SUKI, JUMBO BAG RED RETROSPOT",0.011312446221592347,0.2760963557751699,8.239933083157148,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",0.014501189451839855,0.1875,8.232083333333332,1.0,pattern_variant
"LUNCH BAG CARS BLUE, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.014501189451839855,0.6366666666666666,8.232083333333332,1.0,pattern_variant
72 SWEETHEART FAIRY CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.011337753707546692,0.30684931506849317,8.186930341402052,0.5,same_type
PACK OF 72 SKULL CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.011337753707546692,0.3024983119513842,8.186930341402052,0.5,same_type
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.022776737358910767,0.4273504273504274,8.169484657147938,1.0,pattern_variant
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.022776737358910767,0.4354136429608128,8.169484657147938,1.0,pattern_variant
JUMBO BAG BAROQUE BLACK WHITE,JUMBO BAG TOYS,0.01027483929746419,0.21734475374732334,8.163650760049178,0.667,same_type
JUMBO BAG TOYS,JUMBO BAG BAROQUE BLACK WHITE,0.01027483929746419,0.3859315589353612,8.163650760049176,0.667,same_type
NO SINGING METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.011363061193501037,0.37385512073272276,8.16160842023912,0.5,same_type
PLEASE ONE PERSON METAL SIGN,NO SINGING METAL SIGN,0.011363061193501037,0.24806629834254143,8.16160842023912,0.5,same_type
"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.01328643012603128,0.6310096153846154,8.158937808346758,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG WOODLAND, LUNCH BAG SPACEBOY DESIGN",0.01328643012603128,0.17179319371727747,8.158937808346758,1.0,pattern_variant
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.020802753454471832,0.397677793904209,8.158795611802136,1.0,pattern_variant
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.020802753454471832,0.42679127725856697,8.158795611802136,1.0,pattern_variant
LUNCH BAG SUKI DESIGN,LUNCH BAG DOLLY GIRL DESIGN,0.012451283089537885,0.20517097581317764,8.15606231215483,1.0,pattern_variant
LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SUKI DESIGN,0.012451283089537885,0.4949698189134808,8.156062312154829,1.0,pattern_variant
JUMBO BAG BAROQUE BLACK WHITE,"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",0.013868502302981221,0.29336188436830835,8.128963182979899,1.0,pattern_variant
"JUMBO BAG PINK POLKADOT, JUMBO BAG RED RETROSPOT",JUMBO BAG BAROQUE BLACK WHITE,0.013868502302981221,0.3842917251051893,8.128963182979899,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG PINK POLKADOT",0.01338766006984866,0.1731020942408377,8.12346336322145,1.0,pattern_variant
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG PINK POLKADOT",LUNCH BAG RED RETROSPOT,0.01338766006984866,0.6282660332541568,8.12346336322145,1.0,pattern_variant
LUNCH BAG RED RETROSPOT,"LUNCH BAG BLACK SKULL., LUNCH BAG CARS BLUE",0.01404565470466164,0.18160994764397906,8.117800306792068,1.0,pattern_variant
"LUNCH BAG BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.01404565470466164,0.6278280542986425,8.117800306792068,1.0,pattern_variant
"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",JUMBO SHOPPER VINTAGE RED PAISLEY,0.012603128005263958,0.4502712477396022,8.116796570795001,0.5,same_type
JUMBO SHOPPER VINTAGE RED PAISLEY,"JUMBO BAG RED RETROSPOT, JUMBO BAG BAROQUE BLACK WHITE",0.012603128005263958,0.22718978102189782,8.116796570795001,0.5,same_type
